X,Y,Name,description,HCI_CODE,HCI_NAME,LICENCE_TYPE,HCI_TEL,POSTAL_CD,ADDR_TYPE,BLK_HSE_NO,FLOOR_NO,UNIT_NO,STREET_NAME,BUILDING_NAME,CLINIC_PROGRAMME_CODE,X_COORDINATE,Y_COORDINATE,INC_CRC,FMEL_UPD_D,Field_16,Field_10,Field_11,Field_12,Field_13,Field_14,Field_15,Field_8,Field_9,Field_6,Field_7,Field_4,Field_5,Field_2,Field_3,Field_1
103.932714940567,1.34903743492173,kml_926,,17M0383,TRUE MEDICAL CLINIC TAMPINES WEST,MC,69090324,520824,A,824,01,26,TAMPINES STREET 81,TAMPINES GROVE,"CDMP,CHAS",39061.71163646,36795.44732692,C9A009271C6E6861,20190213130534,20190213130534,TAMPINES STREET 81,TAMPINES GROVE,"CDMP,CHAS",39061.71163646,36795.44732692,C9A009271C6E6861,01,26,A,824,69090324,520824,TRUE MEDICAL CLINIC TAMPINES WEST,MC,17M0383
103.873778334173,1.36934534973621,kml_927,,15C0226,TSI & PARTNERS FAMILY CLINIC,MD,63834818,550151,A,151,01,01,Serangoon North Avenue 2,,"CDMP,CHAS",32502.68209144,39040.80514663,637BCA79782B75F8,20190213130534,20190213130534,Serangoon North Avenue 2,,"CDMP,CHAS",32502.68209144,39040.80514663,637BCA79782B75F8,01,01,A,151,63834818,550151,TSI & PARTNERS FAMILY CLINIC,MD,15C0226
103.834676124776,1.30242417185937,kml_928,,9405601,TWIN CITY MEDICAL PRACTICE,MD,62352511,238874,B,391B,14,10,ORCHARD ROAD,NGEE ANN CITY TOWER B,"CDMP,CHAS,ISP",28151.08249405,31640.96600373,69C040A325FAFC90,20190213130534,20190213130534,ORCHARD ROAD,NGEE ANN CITY TOWER B,"CDMP,CHAS,ISP",28151.08249405,31640.96600373,69C040A325FAFC90,14,10,B,391B,62352511,238874,TWIN CITY MEDICAL PRACTICE,MD,9405601
103.94040821369,1.35313357443031,kml_929,,17M0230,Tampines Family Medicine Clinic,MC,67026022,528523,B,1,03,34,Tampines Walk,Our Tampines Hub,CHAS,39917.86852468,37248.41457408,59DBC374DCA45253,20190213130534,20190213130534,Tampines Walk,Our Tampines Hub,CHAS,39917.86852468,37248.41457408,59DBC374DCA45253,03,34,B,1,67026022,528523,Tampines Family Medicine Clinic,MC,17M0230
103.949259231371,1.3507727878183,kml_930,,9401596,Tampines Medical Centre,MD,67815111,520267,A,267,01,41,Tampines Street 21,,"CDMP,CHAS,ISP",40902.90073665,36987.4156271,212D6CB010740F40,20190213130534,20190213130534,Tampines Street 21,,"CDMP,CHAS,ISP",40902.90073665,36987.4156271,212D6CB010740F40,01,41,A,267,67815111,520267,Tampines Medical Centre,MD,9401596
103.849316086331,1.34780072006666,kml_931,,9401603,Tan & Yik Clinic & Surgery,MD,62584122,570116,A,116,01,36,Bishan Street 12,,"CDMP,CHAS,ISP",29780.34503961,36658.47770869,FCACD6B004FBEBC1,20190213130534,20190213130534,Bishan Street 12,,"CDMP,CHAS,ISP",29780.34503961,36658.47770869,FCACD6B004FBEBC1,01,36,A,116,62584122,570116,Tan & Yik Clinic & Surgery,MD,9401603
103.908688936297,1.33141324887407,kml_932,,16C0052,Tay Clinic,MD,67439926,470117,A,117,01,62,BEDOK RESERVOIR ROAD,,"CDMP,CHAS",36387.94222808,34846.55729474,22CEDAA519C68BD7,20190213130534,20190213130534,BEDOK RESERVOIR ROAD,,"CDMP,CHAS",36387.94222808,34846.55729474,22CEDAA519C68BD7,01,62,A,117,67439926,470117,Tay Clinic,MD,16C0052
103.854887567366,1.30946168726781,kml_933,,9404714,Tayka Medical,MD,63924473,209562,B,29A,,,DESKER ROAD,,"CDMP,CHAS,ISP",30400.42603212,32419.14847971,C4A4F945BF98F5EF,20190213130534,20190213130534,DESKER ROAD,,"CDMP,CHAS,ISP",30400.42603212,32419.14847971,C4A4F945BF98F5EF,,,B,29A,63924473,209562,Tayka Medical,MD,9404714
103.717048366415,1.34767189579547,kml_934,,13C0217,Tayka Medical Family Clinic,MD,65645528,640526,A,526,01,323,JURONG WEST STREET 52,,"CDMP,CHAS,ISP",15060.40645539,36644.53597271,A47FFC2A7BEF139F,20190213130534,20190213130534,JURONG WEST STREET 52,,"CDMP,CHAS,ISP",15060.40645539,36644.53597271,A47FFC2A7BEF139F,01,323,A,526,65645528,640526,Tayka Medical Family Clinic,MD,13C0217
103.706685012636,1.33945271688955,kml_935,,11C0220,SHENTON MEDICAL GROUP,MD,67915100,648886,B,1,01,17E/F/G/H,JURONG WEST CENTRAL 2,JURONG POINT SHOPPING CENTRE,"CDMP,CHAS",13907.03052829,35735.75646953,FF44F9597F6615F7,20190213130534,20190213130534,JURONG WEST CENTRAL 2,JURONG POINT SHOPPING CENTRE,"CDMP,CHAS",13907.03052829,35735.75646953,FF44F9597F6615F7,01,17E/F/G/H,B,1,67915100,648886,SHENTON MEDICAL GROUP,MD,11C0220
103.851478219833,1.30758123998287,kml_936,,9402541,SHIFA CLINIC & SURGERY,MD,62957667,210668,A,668,01,18/20,CHANDER RD,,"CDMP,CHAS,ISP",30020.99908892,32211.21533152,1AB3F804D101270D,20190213130534,20190213130534,CHANDER RD,,"CDMP,CHAS,ISP",30020.99908892,32211.21533152,1AB3F804D101270D,01,18/20,A,668,62957667,210668,SHIFA CLINIC & SURGERY,MD,9402541
103.895865169689,1.31483950172833,kml_937,,9401491,SIA FAMILY CLINIC AND SURGERY,MD,67428480,430010,A,10,01,367,HAIG RD,,"CDMP,CHAS",34960.83500557,33013.87640371,C0561B93D0347834,20190213130534,20190213130534,HAIG RD,,"CDMP,CHAS",34960.83500557,33013.87640371,C0561B93D0347834,01,367,A,10,67428480,430010,SIA FAMILY CLINIC AND SURGERY,MD,9401491
103.911720115565,1.30948276291967,kml_938,,15C0038,SIGLAP CLINIC PTE LTD,MD,63488389,423858,A,308,01,08,TELOK KURAU ROAD,VIBES @ EAST COAST,"CDMP,CHAS,ISP",36725.35784551,32421.60502927,2AA5D18511C5B282,20190213130534,20190213130534,TELOK KURAU ROAD,VIBES @ EAST COAST,"CDMP,CHAS,ISP",36725.35784551,32421.60502927,2AA5D18511C5B282,01,08,A,308,63488389,423858,SIGLAP CLINIC PTE LTD,MD,15C0038
103.706685012636,1.33945271688955,kml_939,,13M0314,RafflesMedical,MC,67900583,648886,B,1,B1A,19D,JURONG WEST CENTRAL 2,JURONG POINT SHOPPING CENTRE,"CDMP,CHAS",13907.03052829,35735.75646953,FF44F9594AA73789,20190213130534,20190213130534,JURONG WEST CENTRAL 2,JURONG POINT SHOPPING CENTRE,"CDMP,CHAS",13907.03052829,35735.75646953,FF44F9594AA73789,B1A,19D,B,1,67900583,648886,RafflesMedical,MC,13M0314
103.98656220853,1.35662609392547,kml_940,,13C0316,RafflesMedical,MD,62418818,819663,B,65,B2,01,AIRPORT BOULEVARD,PASSENGER TERMINAL BULDING 3,"CDMP,CHAS",45054.27359611,37634.87652313,74B4F87D5D5B11B3,20190213130534,20190213130534,AIRPORT BOULEVARD,PASSENGER TERMINAL BULDING 3,"CDMP,CHAS",45054.27359611,37634.87652313,74B4F87D5D5B11B3,B2,01,B,65,62418818,819663,RafflesMedical,MD,13C0316
103.746636294808,1.39706598488567,kml_941,,14M0005,RafflesMedical,MC,66343132,689578,A,21,01,02,CHOA CHU KANG NORTH 6,YEWTEE POINT,"CDMP,CHAS,ISP",18353.41782778,42106.15224732,56A12270A4BB91FB,20190213130534,20190213130534,CHOA CHU KANG NORTH 6,YEWTEE POINT,"CDMP,CHAS,ISP",18353.41782778,42106.15224732,56A12270A4BB91FB,01,02,A,21,66343132,689578,RafflesMedical,MC,14M0005
103.854456999777,1.27912488287755,kml_942,,14M0143,RafflesMedical,MC,66360390,018982,B,12,17,05,MARINA BOULEVARD,MARINA BAY FINANCIAL CENTRE TOWER 3,"CDMP,CHAS",30352.53584667,29064.66050176,7FF5E2177D32032D,20190213130534,20190213130534,MARINA BOULEVARD,MARINA BAY FINANCIAL CENTRE TOWER 3,"CDMP,CHAS",30352.53584667,29064.66050176,7FF5E2177D32032D,17,05,B,12,66360390,018982,RafflesMedical,MC,14M0143
103.98656220853,1.35662609392547,kml_943,,14M0177,RafflesMedical,MC,63111111,819663,B,65,B1,08,AIRPORT BOULEVARD,CHANGI AIRPORT TERMINAL 3,"CDMP,CHAS,ISP",45054.27359611,37634.87652313,74B4F87DD1975556,20190213130534,20190213130534,AIRPORT BOULEVARD,CHANGI AIRPORT TERMINAL 3,"CDMP,CHAS,ISP",45054.27359611,37634.87652313,74B4F87DD1975556,B1,08,B,65,63111111,819663,RafflesMedical,MC,14M0177
103.876125506847,1.39147015412078,kml_944,,14M0347,RafflesMedical,MC,67026917,797653,B,33,01,54/55/56,SENGKANG WEST AVENUE,THE SELETAR MALL,"CDMP,CHAS,ISP",32763.85014565,41487.25875862,B4F06A69AF168B4A,20190213130534,20190213130534,SENGKANG WEST AVENUE,THE SELETAR MALL,"CDMP,CHAS,ISP",32763.85014565,41487.25875862,B4F06A69AF168B4A,01,54/55/56,B,33,67026917,797653,RafflesMedical,MC,14M0347
103.953024496638,1.34270619638735,kml_945,,15M0115,RafflesMedical,MC,66361458,528833,B,3,02,27,SIMEI STREET 6,EASTPOINT MALL,"CDMP,CHAS,ISP",41321.97713432,36095.47147914,3EDA224C39668B04,20190213130534,20190213130534,SIMEI STREET 6,EASTPOINT MALL,"CDMP,CHAS,ISP",41321.97713432,36095.47147914,3EDA224C39668B04,02,27,B,3,66361458,528833,RafflesMedical,MC,15M0115
103.831970581405,1.30611334615777,kml_946,,15M0180,RafflesMedical,MC,68380080,228208,B,1,04,09 to 14,SCOTTS ROAD,SHAW CENTRE,"CDMP,CHAS,ISP",27849.98034526,32048.89594398,7F9BBD477EC6ACEC,20190213130534,20190213130534,SCOTTS ROAD,SHAW CENTRE,"CDMP,CHAS,ISP",27849.98034526,32048.89594398,7F9BBD477EC6ACEC,04,09 to 14,B,1,68380080,228208,RafflesMedical,MC,15M0180
103.904483668484,1.39250411008759,kml_947,,15M0314,RafflesMedical,MC,63112134,545082,B,11,02,17,RIVERVALE CRESCENT,RIVERVALE MALL,"CDMP,CHAS,ISP",35919.73968212,41601.66468463,CC854A09F70A9DE7,20190213130534,20190213130534,RIVERVALE CRESCENT,RIVERVALE MALL,"CDMP,CHAS,ISP",35919.73968212,41601.66468463,CC854A09F70A9DE7,02,17,B,11,63112134,545082,RafflesMedical,MC,15M0314
103.902105681174,1.40648462103214,kml_948,,16M0015,RafflesMedical,MC,63845666,828761,B,83,02,29,PUNGGOL CENTRAL,WATERWAY POINT,"CDMP,CHAS",35655.05545678,43147.55213189,633C677B65F52EA0,20190213130534,20190213130534,PUNGGOL CENTRAL,WATERWAY POINT,"CDMP,CHAS",35655.05545678,43147.55213189,633C677B65F52EA0,02,29,B,83,63845666,828761,RafflesMedical,MC,16M0015
103.98481125361,1.34126241557138,kml_949,,16M0158,RafflesMedical,MC,63861203,819659,B,20,,,AIRPORT BOULEVARD,SATS INFLIGHT CATERING CENTRE 1,"CDMP,CHAS",44859.51749356,35936.02119378,62CE54575E0FB46A,20190213130534,20190213130534,AIRPORT BOULEVARD,SATS INFLIGHT CATERING CENTRE 1,"CDMP,CHAS",44859.51749356,35936.02119378,62CE54575E0FB46A,,,B,20,63861203,819659,RafflesMedical,MC,16M0158
103.796107173265,1.31056351487197,kml_950,,16M0168,RafflesMedical,MC,62501411,278997,B,118,05,02/03/04,Holland Avenue,Raffles Holland V,"CDMP,CHAS",23858.72130589,32541.00344732,FF8E88C38C3D12E9,20190213130534,20190213130534,Holland Avenue,Raffles Holland V,"CDMP,CHAS",23858.72130589,32541.00344732,FF8E88C38C3D12E9,05,02/03/04,B,118,62501411,278997,RafflesMedical,MC,16M0168
103.895070060926,1.39205277860409,kml_951,,16M0252,RafflesMedical,MC,63855057,545078,B,1,04,09,SENGKANG SQUARE,Compass One,"CDMP,CHAS",34872.12971534,41551.72920072,55AD6CDB71FBC397,20190213130534,20190213130534,SENGKANG SQUARE,Compass One,"CDMP,CHAS",34872.12971534,41551.72920072,55AD6CDB71FBC397,04,09,B,1,63855057,545078,RafflesMedical,MC,16M0252
103.94040821369,1.35313357443031,kml_952,,16M0345,RafflesMedical,MC,63112134,528523,B,1,B1,04/05,Tampines Walk,Our Tampines Hub,"CDMP,CHAS",39917.86852468,37248.41457408,59DBC374D1FFDEDB,20190213130534,20190213130534,Tampines Walk,Our Tampines Hub,"CDMP,CHAS",39917.86852468,37248.41457408,59DBC374D1FFDEDB,B1,04/05,B,1,63112134,528523,RafflesMedical,MC,16M0345
103.835776491296,1.4296984860254,kml_953,,17M0268,RafflesMedical,MC,62418188,769098,B,930,03,35,YISHUN AVENUE 2,NORTHPOINT CITY (NORTH WING),CHAS,28273.52901913,45714.31162634,90007EF88327EC05,20190213130534,20190213130534,YISHUN AVENUE 2,NORTHPOINT CITY (NORTH WING),CHAS,28273.52901913,45714.31162634,90007EF88327EC05,03,35,B,930,62418188,769098,RafflesMedical,MC,17M0268
103.916519598746,1.40262197324413,kml_954,,17M0408,Red Dot Medical,MC,69372388,821660,A,660A,02,06,EDGEDALE PLAINS,WATERWAY SUNDEW,CHAS,37259.14185019,42720.49182708,FC899A2480C0432C,20190213130534,20190213130534,EDGEDALE PLAINS,WATERWAY SUNDEW,CHAS,37259.14185019,42720.49182708,FC899A2480C0432C,02,06,A,660A,69372388,821660,Red Dot Medical,MC,17M0408
103.827667722133,1.43053575388582,kml_955,,9402000,Ren Medical Clinic,MD,62576965,760101,A,101,01,31,Yishun Avenue 5,,"CDMP,CHAS,ISP",27371.1442934,45806.89309511,C1611CCE5DA21DF9,20190213130534,20190213130534,Yishun Avenue 5,,"CDMP,CHAS,ISP",27371.1442934,45806.89309511,C1611CCE5DA21DF9,01,31,A,101,62576965,760101,Ren Medical Clinic,MD,9402000
103.920203566195,1.33635490585941,kml_956,,17C0290,Reservoir Road Clinic & Surgery,MD,64490289,470704,A,704,01,3622,Bedok Reservoir Road,,CHAS,37669.38323528,35393.02319111,CCEB459AB62D68E6,20190213130534,20190213130534,Bedok Reservoir Road,,CHAS,37669.38323528,35393.02319111,CCEB459AB62D68E6,01,3622,A,704,64490289,470704,Reservoir Road Clinic & Surgery,MD,17C0290
103.755740001423,1.3776211236711,kml_957,,9405702,River of Life Family Clinic,MD,67600501,680026,A,26,01,190,TECK WHYE LANE,,"CDMP,CHAS,ISP",19366.46908201,39956.00070566,BCA5523EDE599CB9,20190213130534,20190213130534,TECK WHYE LANE,,"CDMP,CHAS,ISP",19366.46908201,39956.00070566,BCA5523EDE599CB9,01,190,A,26,67600501,680026,River of Life Family Clinic,MD,9405702
103.901841043722,1.38533736141014,kml_958,,9404115,Rivervale Family Clinic & Surgery,MD,63889762,540118,A,118,01,02,RIVERVALE DRIVE,RIVERVALE PLAZA,"CDMP,CHAS,ISP",35625.67314454,40809.19266326,C0989E6E75D0598E,20190213130534,20190213130534,RIVERVALE DRIVE,RIVERVALE PLAZA,"CDMP,CHAS,ISP",35625.67314454,40809.19266326,C0989E6E75D0598E,01,02,A,118,63889762,540118,Rivervale Family Clinic & Surgery,MD,9404115
103.842276902055,1.43377281319948,kml_959,,15M0360,Royal Care Medical Yishun Junction 9,MC,67107338,760317,A,317,01,03,YISHUN AVENUE 9,MULTI STOREY CAR PARK,"CDMP,CHAS",28996.92593003,46164.8320097,7E4A6F4CEA6EFBF1,20190213130534,20190213130534,YISHUN AVENUE 9,MULTI STOREY CAR PARK,"CDMP,CHAS",28996.92593003,46164.8320097,7E4A6F4CEA6EFBF1,01,03,A,317,67107338,760317,Royal Care Medical Yishun Junction 9,MC,15M0360
103.831598307398,1.42585285580125,kml_960,,9401417,S & L FAMILY CLINIC,MD,67546203,760729,A,729,01,105,YISHUN ST 71,,"CDMP,CHAS",27808.55924517,45289.08114223,1320B15475FBAB75,20190213130534,20190213130534,YISHUN ST 71,,"CDMP,CHAS",27808.55924517,45289.08114223,1320B15475FBAB75,01,105,A,729,67546203,760729,S & L FAMILY CLINIC,MD,9401417
103.838640994087,1.43434126515673,kml_961,,9401418,S AND L FAMILY CLINIC,MD,62576885,760235,A,235,01,446,YISHUN ST 21,,"CDMP,CHAS,ISP",28592.30415932,46227.68726139,F4863C84DF60E140,20190213130534,20190213130534,YISHUN ST 21,,"CDMP,CHAS,ISP",28592.30415932,46227.68726139,F4863C84DF60E140,01,446,A,235,62576885,760235,S AND L FAMILY CLINIC,MD,9401418
103.864989329633,1.36435943909661,kml_962,,9401423,S G CLINIC FAMILY PRACTICE,MD,63821988,555980,B,84,,,SERANGOON GARDEN WAY,,"CDMP,CHAS,ISP",31524.57915926,38489.47373241,56C2B0B80ED54F87,20190213130534,20190213130534,SERANGOON GARDEN WAY,,"CDMP,CHAS,ISP",31524.57915926,38489.47373241,56C2B0B80ED54F87,,,B,84,63821988,555980,S G CLINIC FAMILY PRACTICE,MD,9401423
103.881261079223,1.37143736473082,kml_964,,9401429,S LEE CLINIC,MD,63861632,530644,A,644,01,265,HOUGANG AVE 8,,"CDMP,CHAS,ISP",33335.41676636,39272.14488984,92BBDBD7F021C61A,20190213130534,20190213130534,HOUGANG AVE 8,,"CDMP,CHAS,ISP",33335.41676636,39272.14488984,92BBDBD7F021C61A,01,265,A,644,63861632,530644,S LEE CLINIC,MD,9401429
103.834049245981,1.42934172925754,kml_965,,9401432,S S TAN MEDICAL CLINIC,MD,67583952,760744,A,744,01,195,YISHUN ST 72,,"CDMP,CHAS,ISP",28081.31240041,45674.86312102,EF508E7085E29F64,20190213130534,20190213130534,YISHUN ST 72,,"CDMP,CHAS,ISP",28081.31240041,45674.86312102,EF508E7085E29F64,01,195,A,744,67583952,760744,S S TAN MEDICAL CLINIC,MD,9401432
103.886195689055,1.32170328990751,kml_966,,9401438,S T MEDICAL CENTRE,MD,67458119,380095,A,95,01,521,ALJUNIED CRESCENT,,CHAS,33884.69822084,33772.8143443,AA16708B57D9830F,20190213130534,20190213130534,ALJUNIED CRESCENT,,CHAS,33884.69822084,33772.8143443,AA16708B57D9830F,01,521,A,95,67458119,380095,S T MEDICAL CENTRE,MD,9401438
103.808335234688,1.27363296004244,kml_967,,17M0327,Telok Blangah Clinic,MC,62505115,102078,A,78B,01,20,TELOK BLANGAH STREET 32,,CHAS,25219.54918079,28457.39588159,7F9911D0C0588918,20190213130534,20190213130534,TELOK BLANGAH STREET 32,,CHAS,25219.54918079,28457.39588159,7F9911D0C0588918,01,20,A,78B,62505115,102078,Telok Blangah Clinic,MC,17M0327
103.808817449826,1.273941532201,kml_968,,9403927,Telok Blangah Medical Centre,MD,62782727,100077,A,77,01,244,Telok Blangah Drive,,"CDMP,CHAS,ISP",25273.21628333,28491.51567811,0ED5878E1545219E,20190213130534,20190213130534,Telok Blangah Drive,,"CDMP,CHAS,ISP",25273.21628333,28491.51567811,0ED5878E1545219E,01,244,A,77,62782727,100077,Telok Blangah Medical Centre,MD,9403927
103.764518593859,1.31412254189651,kml_969,,17M0052,The Chong Family Clinic Pte Ltd,MC,62661998,120442,A,442,01,113,CLEMENTI AVENUE 3,,"CDMP,CHAS",20343.21973149,32934.61699449,CEC49F3FCB81192D,20190213130534,20190213130534,CLEMENTI AVENUE 3,,"CDMP,CHAS",20343.21973149,32934.61699449,CEC49F3FCB81192D,01,113,A,442,62661998,120442,The Chong Family Clinic Pte Ltd,MC,17M0052
103.864326436374,1.30971120681481,kml_970,,15M0012,The Clinic @ Aperia,MC,63416892,339511,B,12,03,15,KALLANG AVENUE,APERIA,"CDMP,CHAS,ISP",31450.88330813,32446.75006594,316292F536928BFD,20190213130534,20190213130534,KALLANG AVENUE,APERIA,"CDMP,CHAS,ISP",31450.88330813,32446.75006594,316292F536928BFD,03,15,B,12,63416892,339511,The Clinic @ Aperia,MC,15M0012
103.770776117109,1.32198067676568,kml_971,,9405467,The Dublin Clinic,MD,67747300,120109,A,109,01,25,CLEMENTI STREET 11,,"CDMP,CHAS,ISP",21039.64432754,33803.51137669,F8150A591E2644B5,20190213130534,20190213130534,CLEMENTI STREET 11,,"CDMP,CHAS,ISP",21039.64432754,33803.51137669,F8150A591E2644B5,01,25,A,109,67747300,120109,The Dublin Clinic,MD,9405467
103.861087462865,1.31942539044681,kml_972,,9404014,The Family Clinic @ Towner,MD,62950995,322101,A,101,01,202,Towner Road,,"CDMP,CHAS,ISP",31090.40397139,33520.89049554,D022E321CD9AD5F7,20190213130534,20190213130534,Towner Road,,"CDMP,CHAS,ISP",31090.40397139,33520.89049554,D022E321CD9AD5F7,01,202,A,101,62950995,322101,The Family Clinic @ Towner,MD,9404014
103.871416978846,1.37368392969698,kml_973,,14M0271,The Family Physician Clinic,MC,65551828,552542,A,542B,01,02,SERANGOON NORTH AVENUE 3,,"CDMP,CHAS,ISP",32239.88407605,39520.53903768,02CB87DD33550E77,20190213130534,20190213130534,SERANGOON NORTH AVENUE 3,,"CDMP,CHAS,ISP",32239.88407605,39520.53903768,02CB87DD33550E77,01,02,A,542B,65551828,552542,The Family Physician Clinic,MC,14M0271
103.809758591462,1.29531966312279,kml_974,,16M0027,The Family Practice@ Skyville,MC,62551382,141085,A,85,01,06,DAWSON ROAD,,"CDMP,CHAS",25377.97979831,30855.39820025,53E1BA848121ED88,20190213130534,20190213130534,DAWSON ROAD,,"CDMP,CHAS",25377.97979831,30855.39820025,53E1BA848121ED88,01,06,A,85,62551382,141085,The Family Practice@ Skyville,MC,16M0027
103.840350063969,1.27661793625795,kml_975,,9405587,The Pinnacle Medical Centre @ Maritime,MD,62252771,089760,B,120,02,06,CANTONMENT ROAD,MARITIME HOUSE,"CDMP,CHAS,ISP",28782.54827408,28787.44666296,F5C32B0C17CB5737,20190213130534,20190213130534,CANTONMENT ROAD,MARITIME HOUSE,"CDMP,CHAS,ISP",28782.54827408,28787.44666296,F5C32B0C17CB5737,02,06,B,120,62252771,089760,The Pinnacle Medical Centre @ Maritime,MD,9405587
103.844160737727,1.32070490276287,kml_976,,9404977,The Rafflesian Clinic & Surgery,MD,63382740,307506,B,10,11,06,SINARAN DRIVE,NOVENA MEDICAL CENTER,"CDMP,CHAS",29206.625094,33662.35781507,088F136D3482C705,20190213130534,20190213130534,SINARAN DRIVE,NOVENA MEDICAL CENTER,"CDMP,CHAS",29206.625094,33662.35781507,088F136D3482C705,11,06,B,10,63382740,307506,The Rafflesian Clinic & Surgery,MD,9404977
103.83543933754,1.30516521414744,kml_977,,9404706,The Singapore Clinic for Kidney Diseases (Pte Ltd),MD,67353513,228510,B,3,08,01,MOUNT ELIZABETH,MOUNT ELIZABETH MEDICAL CENTRE,"CDMP,CHAS",28236.02090344,31944.05636557,01D9874EFEDDC420,20190213130534,20190213130534,MOUNT ELIZABETH,MOUNT ELIZABETH MEDICAL CENTRE,"CDMP,CHAS",28236.02090344,31944.05636557,01D9874EFEDDC420,08,01,B,3,67353513,228510,The Singapore Clinic for Kidney Diseases (Pte Ltd),MD,9404706
103.860807411655,1.32754908036765,kml_978,,18M0014,The Tenteram Clinic,MC,62660196,322116,A,116B,01,549,JALAN TENTERAM,TENTERAM PEAK,CHAS,31059.22710066,34419.16616087,BF6E06EAF08AA4D8,20190213130534,20190213130534,JALAN TENTERAM,TENTERAM PEAK,CHAS,31059.22710066,34419.16616087,BF6E06EAF08AA4D8,01,549,A,116B,62660196,322116,The Tenteram Clinic,MC,18M0014
103.826785447839,1.28569742860668,kml_979,,13M0318,The iClinic,MC,62713135,164018,A,18,02,07,JALAN MEMBINA,,"CDMP,CHAS,ISP",27272.91702844,29791.40992481,6004B0BE76717DCB,20190213130534,20190213130534,JALAN MEMBINA,,"CDMP,CHAS,ISP",27272.91702844,29791.40992481,6004B0BE76717DCB,02,07,A,18,62713135,164018,The iClinic,MC,13M0318
103.827290023429,1.28855393147757,kml_980,,9404655,Thean Clinic Pte Ltd,MD,62724145,160038,A,38,01,32,BEO CRESCENT,,"CDMP,CHAS",27329.07279488,30107.26714057,3290DCDE802571BB,20190213130534,20190213130534,BEO CRESCENT,,"CDMP,CHAS",27329.07279488,30107.26714057,3290DCDE802571BB,01,32,A,38,62724145,160038,Thean Clinic Pte Ltd,MD,9404655
103.848576334379,1.36733858326108,kml_981,,9403624,Tng Family Clinic,MD,64541203,560347,A,347,01,2126,Ang Mo Kio Ave 3,,"CDMP,CHAS,ISP",29698.00522742,38818.87450883,918CAE6EACF99654,20190213130534,20190213130534,Ang Mo Kio Ave 3,,"CDMP,CHAS,ISP",29698.00522742,38818.87450883,918CAE6EACF99654,01,2126,A,347,64541203,560347,Tng Family Clinic,MD,9403624
103.847677034523,1.36462540282437,kml_982,,9403978,Tong Clinic & Surgery,MD,64528311,563316,A,316B,01,05,ANG MO KIO STREET 31,MULTI STOREY CAR PARK,"CDMP,CHAS,ISP",29597.92568293,38518.86418675,9AE8E9D811D0FE82,20190213130534,20190213130534,ANG MO KIO STREET 31,MULTI STOREY CAR PARK,"CDMP,CHAS,ISP",29597.92568293,38518.86418675,9AE8E9D811D0FE82,01,05,A,316B,64528311,563316,Tong Clinic & Surgery,MD,9403978
103.957268859362,1.34575482690831,kml_983,,9404181,Trinity Medical & Aesthetic Clinic,MD,62602822,520151,A,151,01,33,Simei Street 1,,"CDMP,CHAS,ISP",41794.31253131,36432.59776491,6CB15F6EF0F95BD1,20190213130534,20190213130534,Simei Street 1,,"CDMP,CHAS,ISP",41794.31253131,36432.59776491,6CB15F6EF0F95BD1,01,33,A,151,62602822,520151,Trinity Medical & Aesthetic Clinic,MD,9404181
103.848408631153,1.27698070731049,kml_984,,11C0030,Trinity Medical (Shenton),MD,62279918,068809,B,6,21,10,SHENTON WAY,OUE DOWNTOWN,"CDMP,CHAS,ISP",29679.40246409,28827.56390911,FBA9D0CFDB8130BC,20190213130534,20190213130534,SHENTON WAY,OUE DOWNTOWN,"CDMP,CHAS,ISP",29679.40246409,28827.56390911,FBA9D0CFDB8130BC,21,10,B,6,62279918,068809,Trinity Medical (Shenton),MD,11C0030
103.905639343356,1.30245317778498,kml_985,,13C0091,Trinity Medical Centre (Marine Parade),MD,63440027,440087,A,87,01,503,MARINE PARADE CENTRAL,,"CDMP,CHAS",36048.64672672,31644.28873218,C899051EC6C59F2E,20190213130534,20190213130534,MARINE PARADE CENTRAL,,"CDMP,CHAS",36048.64672672,31644.28873218,C899051EC6C59F2E,01,503,A,87,63440027,440087,Trinity Medical Centre (Marine Parade),MD,13C0091
103.784548440285,1.30735380274195,kml_986,,9405023,Trinity Medical Clinic,MD,67788868,131019,A,19A,01,01,DOVER CRESCENT,,"CDMP,CHAS,ISP",22572.33605381,32186.11185279,258B5C6350B3593C,20190213130534,20190213130534,DOVER CRESCENT,,"CDMP,CHAS,ISP",22572.33605381,32186.11185279,258B5C6350B3593C,01,01,A,19A,67788868,131019,Trinity Medical Clinic,MD,9405023
103.739321261292,1.33472490438698,kml_987,,12C0136,Trinity Medical Clinic,MD,65607088,600130,A,130,02,205/207,Jurong Gateway Road,,"CDMP,CHAS",17539.08184945,35212.81503171,E0BEAC5536062B80,20190213130534,20190213130534,Jurong Gateway Road,,"CDMP,CHAS",17539.08184945,35212.81503171,E0BEAC5536062B80,02,205/207,A,130,65607088,600130,Trinity Medical Clinic,MD,12C0136
103.895291518123,1.37050445532031,kml_988,,17M0074,Trucare Medical And Surgery,MC,63853525,533971,B,1187,01,53,UPPER SERANGOON ROAD,THE MIDTOWN,"CDMP,CHAS",34896.83710723,39169.02429076,D74CA0D554CC8F98,20190213130534,20190213130534,UPPER SERANGOON ROAD,THE MIDTOWN,"CDMP,CHAS",34896.83710723,39169.02429076,D74CA0D554CC8F98,01,53,B,1187,63853525,533971,Trucare Medical And Surgery,MC,17M0074
